PC,term,estimate,std.error,statistic,p.value
similarity_lex_functional_word_should,(Intercept),1.050873993330645e-5,3.269745004272881e-6,3.2139325603598135,0.0020268591606797557
similarity_lex_functional_word_should,time,-4.2767928887052334e-10,1.7764872490370874e-10,-2.4074436171852014,0.018868545914687344
similarity_lex_functional_word_should,POST,3.965066261123201e-9,1.907948991678336e-9,2.0781825292065657,0.041585150804392415
similarity_lex_functional_word_i,ONSET,-8.475305746310649e-6,2.8736748058430605e-6,-2.9492918715359715,0.004402259608543048
similarity_lex_functional_word_i,POST,4.677995909100701e-8,1.31621999894099e-8,3.554113987680284,7.065240737783689e-4
similarity_lex_functional_word_nobody,(Intercept),1.1056528017036674e-6,3.849108177457059e-7,2.872490849124757,0.005471372521279435
similarity_lex_functional_word_nobody,time,-5.70569969820091e-11,2.0912614251206553e-11,-2.7283531507170222,0.008148763934900704
similarity_lex_functional_word_you,(Intercept),1.664317463405945e-4,5.020509666625035e-5,3.315036866615095,0.0014914141611173028
similarity_lex_functional_word_you,time,-7.337051485136534e-9,2.7276963172270897e-9,-2.689834436039861,0.009044281320707144
similarity_lex_functional_word_beside,(Intercept),2.130992327395253e-7,7.537343847479762e-8,2.8272457387064627,0.00620864594875005
similarity_lex_functional_word_beside,time,-1.094404652111012e-11,4.0951191053608104e-12,-2.672461102970989,0.009476877799270015
similarity_lex_functional_word_if,(Intercept),4.0090040487986543e-05,5.261406584291232e-6,7.619643121229549,1.2695098477295058e-10
similarity_lex_functional_word_if,time,-1.8317829509806164e-9,2.858578175600478e-10,-6.4080211855526,1.802054185341602e-8
similarity_lex_functional_word_none,POST,5.953243343738784e-10,2.532296190112566e-10,2.3509269440847476,0.021723209318690713
similarity_lex_functional_word_up,(Intercept),3.979024774383264e-5,5.4076464329885785e-6,7.358145218425873,3.724884439574527e-10
similarity_lex_functional_word_up,time,-1.7640869853396862e-9,2.9380318413060457e-10,-6.004315407812242,9.105925518286878e-8
similarity_lex_functional_word_up,POST,1.022429350118843e-8,3.1554489862942372e-9,3.240202438891542,0.0018725895358386777
similarity_lex_functional_word_your,(Intercept),1.3621793785969952e-4,3.842332047952291e-5,3.5451891236806214,7.2689312230249e-4
similarity_lex_functional_word_your,time,-5.745858366102419e-9,2.087579881866575e-9,-2.7524016762246504,0.0076316055953222555
similarity_lex_functional_word_your,POST,6.780314185719584e-8,2.2420627746212207e-8,3.024141100092555,0.0035496690787056376
similarity_lex_lexical_density,ONSET,-1.0761214453923608e-6,4.3228020856730907e-7,-2.489407157822265,0.015323768306611094
similarity_lex_avg_dependency_link_length,(Intercept),-189704.57457754173,30234.200846940872,-6.274502691105072,3.0870368966880575e-8
similarity_lex_avg_dependency_link_length,time,11.056493402209705,1.6426562994737515,6.730862326922444,4.862647903974628e-9
similarity_lex_avg_dependency_link_length,POST,-38.2239726341177,17.64214424817175,-2.1666285059469934,0.03387846818552428
similarity_lex_pos_ADJ,(Intercept),0.002578158079733276,2.239410721320041e-4,11.512662930422863,1.954387354988608e-17
similarity_lex_pos_ADJ,time,-1.0896852856326379e-7,1.2166956709416801e-8,-8.956103910431928,5.203742312653128e-13
similarity_lex_pos_ADJ,POST,5.033588618813951e-7,1.3067323054589016e-7,3.852042685243205,2.6751077634154546e-4
similarity_lex_pos_PROPN,(Intercept),0.07627178694802175,0.005744540126643915,13.277265937139756,2.626309993059283e-20
similarity_lex_pos_PROPN,time,-3.5983471287111064e-6,3.121069769425094e-7,-11.529210798046106,1.8336438264767306e-17
similarity_lex_pos_PROPN,POST,1.0497268627539264e-5,3.3520318948306875e-6,3.1316135874863105,0.002591037745055626
similarity_lex_pos_ADP,(Intercept),0.003228692909439649,2.630996877585432e-4,12.271747400942361,1.0843884095575872e-18
similarity_lex_pos_ADP,time,-1.4221672361826397e-7,1.4294485958932721e-08,-9.949061758977892,9.261556673492362e-15
similarity_lex_pos_ADP,POST,7.771006697381426e-7,1.5352291487984914e-7,5.061789442613963,3.556805177103604e-6
similarity_lex_pos_DET,(Intercept),0.0033351826399935134,2.3070951084144825e-4,14.456199173711434,3.945036209683951e-22
similarity_lex_pos_DET,time,-1.4486163669952353e-7,1.2534693185732341e-8,-11.55685540547676,1.64845891569324e-17
similarity_lex_pos_DET,ONSET,-5.9177234044025065e-5,2.9391889651148042e-5,-2.0133865071759214,0.0481550440101337
similarity_lex_pos_DET,POST,7.8195708026343e-7,1.3462272379201326e-7,5.8085073473295825,1.9797305280936502e-7
similarity_lex_pos_NOUN,(Intercept),0.010436285452779276,6.353404664441125e-4,16.42628795736766,5.2456361161770595e-25
similarity_lex_pos_NOUN,time,-4.572956454108989e-7,3.451872350780557e-8,-13.247756548920258,2.9239824824328023e-20
similarity_lex_pos_NOUN,POST,1.777747253396864e-6,3.7073141811988295e-7,4.795243042557554,9.63006966628899e-6
similarity_lex_pos_PUNCT,(Intercept),0.013817590053798491,0.0017718225124214884,7.798518168117454,6.074685846894922e-11
similarity_lex_pos_PUNCT,time,-6.504527112188309e-7,9.626500221761459e-8,-6.756897067829818,4.373225969807652e-9
similarity_lex_pos_PUNCT,POST,2.143962117625568e-6,1.0338870375487624e-6,2.073690877011745,0.04201414568033977
similarity_lex_pos_NUM,(Intercept),0.005373363367266078,8.635602632906503e-4,6.222337450765209,3.807161541210291e-8
similarity_lex_pos_NUM,time,-2.3386047691048748e-7,4.6918147883281233e-8,-4.984435393576589,4.759236331350418e-6
similarity_lex_pos_SCONJ,(Intercept),2.1892253037231586e-4,3.066158638339272e-5,7.139960980325897,9.127392691140687e-10
similarity_lex_pos_SCONJ,time,-8.226190928667671e-9,1.6658766103829328e-9,-4.938055362201602,5.662517527806777e-6
similarity_lex_pos_CCONJ,(Intercept),7.233563462955267e-4,6.61746561857769e-5,10.93101782447945,1.875650238282652e-16
similarity_lex_pos_CCONJ,time,-2.8855795978880873e-8,3.595339476620388e-9,-8.0258891174319,2.3797146301596176e-11
similarity_lex_pos_CCONJ,ONSET,-2.627491074066926e-5,8.430507200250135e-6,-3.11664649783938,0.0027082323143923035
similarity_lex_pos_CCONJ,POST,1.5760221874317067e-7,3.861398010527447e-8,4.081480808595616,1.2312907507324057e-4
similarity_lex_pos_VERB,(Intercept),0.004719752847161017,3.5913465274632205e-4,13.142014592768515,4.2998882571208e-20
similarity_lex_pos_VERB,time,-2.1258979893403025e-7,1.9512167782425592e-8,-10.895242461245525,2.1582240431724763e-16
similarity_lex_pos_VERB,POST,1.0223217428980343e-6,2.0956086718954104e-7,4.878400040086574,7.074154162325911e-6
similarity_lex_pos_AUX,(Intercept),0.0018308630536936227,1.134969069065026e-4,16.131391626397942,1.3709574260991889e-24
similarity_lex_pos_AUX,time,-8.000431123922661e-8,6.166407706444019e-9,-12.974216926269815,7.952373720647718e-20
similarity_lex_pos_AUX,POST,3.9650324002631206e-7,6.622727729773739e-8,5.987008015500258,9.755532463626815e-8
similarity_lex_pos_PART,(Intercept),4.3095263037656666e-4,5.6459304813585996e-5,7.632977979439539,1.201651882747221e-10
similarity_lex_pos_PART,time,-1.4804385531756655e-8,3.067494099991388e-9,-4.826214835033658,8.58712149344771e-6
similarity_lex_pos_PART,POST,7.198201649668472e-8,3.2944915750057426e-8,2.1849203392350227,0.03245039405509066
similarity_lex_pos_ADV,(Intercept),9.405493946505445e-4,8.9102072648983e-5,10.55586437765407,8.226025043142466e-16
similarity_lex_pos_ADV,time,-4.025448332139223e-8,4.841010406525399e-9,-8.315306091292747,7.223785241402351e-12
similarity_lex_pos_ADV,POST,1.495293890800741e-7,5.199249771615804e-8,2.8759801057529093,0.00541801205685835
similarity_lex_ner_ORDINAL,(Intercept),2.504473145163641e-4,5.037714925664652e-5,4.97144674146724,4.996902116945234e-6
similarity_lex_ner_ORDINAL,time,-1.212804696199598e-8,2.737044117517424e-9,-4.431074707336636,3.6185590003754755e-5
similarity_lex_ner_DATE,(Intercept),4.905076040723584e-4,1.4787893553668384e-4,3.316953846686838,0.0014826847577702217
similarity_lex_ner_DATE,POST,2.4758574375244824e-7,8.628974601351963e-8,2.8692371363992337,0.005521567582268345
similarity_lex_ner_PERSON,(Intercept),0.003298773595981402,4.353710067246588e-4,7.576925300557834,1.513745706459851e-10
similarity_lex_ner_PERSON,time,-1.619347710453732e-7,2.3654170005186395e-8,-6.845929111436482,3.041326531259501e-9
similarity_lex_ner_PERSON,ONSET,1.261598974793771e-4,5.54653188777923e-5,2.2745726524595917,0.02618806702062128
similarity_lex_ner_WORK_OF_ART,(Intercept),1.6869986182990257e-4,4.39278838803499e-5,3.8403821656741917,2.780953997147541e-4
similarity_lex_ner_WORK_OF_ART,time,-8.059241376422243e-9,2.3866486679739475e-9,-3.37680257868194,0.0012331685977895975
similarity_lex_dep_amod,(Intercept),8.931415033181874e-4,2.7080201098081207e-4,3.2981346781116474,0.0015705054712525184
similarity_lex_dep_amod,ONSET,-8.248963115144319e-5,3.449958692655276e-5,-2.391032429665257,0.019660787403126396
similarity_lex_dep_amod,POST,4.135795422454773e-7,1.580173448143867e-7,2.617304718866678,0.010978276699651892
similarity_lex_dep_ROOT,(Intercept),0.0010255964809919036,1.929467365211854e-4,5.315438340566563,1.353206875611998e-6
similarity_lex_dep_ROOT,time,-4.147944336720069e-8,1.0483001479481678e-8,-3.9568289147328826,1.8823198365038496e-4
similarity_lex_dep_prep,(Intercept),0.002631889072738147,3.0663993717705145e-4,8.582995082008889,2.4024479995687366e-12
similarity_lex_dep_prep,time,-1.0728875017526914e-7,1.666007403417393e-8,-6.439872353219643,1.5843798933213816e-8
similarity_lex_dep_prep,ONSET,-1.0958830294414902e-4,3.906526073966986e-5,-2.8052622936384157,0.006598962110888478
similarity_lex_dep_prep,POST,8.642663333033449e-7,1.78929353261713e-7,4.830209898759407,8.460902409310662e-6
similarity_lex_dep_det,(Intercept),0.0032446645986507687,2.2969723571716397e-4,14.125832156927055,1.2565892662086942e-21
similarity_lex_dep_det,time,-1.4013585820004586e-7,1.2479695201227174e-8,-11.22910903996003,5.8577093824358e-17
similarity_lex_dep_det,ONSET,-5.997716345774671e-5,2.926292800305191e-5,-2.0495954284373568,0.044381452696504266
similarity_lex_dep_det,POST,7.596284199292788e-7,1.3403204491639594e-7,5.667513469656498,3.4481020592332074e-7
similarity_lex_dep_pobj,(Intercept),0.0031507770559182115,2.6441644678516644e-4,11.915964737542065,4.168964447023843e-18
similarity_lex_dep_pobj,time,-1.3857294616506967e-7,1.436602687780541e-8,-9.645878247600663,3.144050263561103e-14
similarity_lex_dep_pobj,POST,7.68159458563957e-7,1.542912650275965e-7,4.978632189103927,4.8640227198926544e-6
similarity_lex_dep_compound,(Intercept),0.02871235693314802,0.002637436702020559,10.88646294758516,2.233891013979796e-16
similarity_lex_dep_compound,time,-1.3549927214680601e-6,1.4329474210249231e-7,-9.45598353147455,6.78567089332278e-14
similarity_lex_dep_compound,POST,3.758222743915597e-6,1.5389868903109122e-6,2.4420108888363217,0.0172925810419597
similarity_lex_dep_punct,(Intercept),0.01563341189956489,0.0019521712344107466,8.008217529280294,2.5594980162306796e-11
similarity_lex_dep_punct,time,-7.394332329991557e-7,1.0606354016401014e-7,-6.971606188665224,1.8194730624700778e-9
similarity_lex_dep_punct,POST,2.4936620321378977e-6,1.139123428099163e-6,2.189106088616781,0.0321311187111273
similarity_lex_dep_appos,(Intercept),0.006066715281143745,8.486586271905604e-4,7.148593187849024,8.809796454268042e-10
similarity_lex_dep_appos,time,-2.931300539452729e-7,4.610852613947532e-8,-6.357393707588341,2.210676343513538e-8
similarity_lex_dep_appos,POST,1.3854316754785913e-6,4.952060083925181e-7,2.797687532055242,0.006738596557080126
similarity_lex_dep_mark,(Intercept),1.561431834549414e-4,3.0037055970157668e-5,5.198351782880198,2.118421645744264e-6
similarity_lex_dep_mark,time,-6.10916517678236e-9,1.6319452085672536e-9,-3.74348669594479,3.8297482259898715e-4
similarity_lex_dep_conj,(Intercept),0.00545762121045446,7.926022899773281e-4,6.885699523541083,2.5853087997369537e-9
similarity_lex_dep_conj,time,-2.6235457664314216e-7,4.306292569794561e-8,-6.092353744921196,6.408713172483449e-8
similarity_lex_dep_cc,(Intercept),6.995359020199288e-4,6.753184830390343e-5,10.358607376950689,1.800161535625079e-15
similarity_lex_dep_cc,time,-2.7473076946195053e-8,3.669077168372947e-9,-7.4877348405234,2.1854837658080937e-10
similarity_lex_dep_cc,ONSET,-2.7138362262549426e-5,8.603410522813188e-6,-3.1543725817323414,0.002421886006093969
similarity_lex_dep_cc,POST,1.5899057406107503e-7,3.9405923614603e-8,4.034687160641922,1.4451086377939047e-4
similarity_lex_dep_nsubj,(Intercept),0.0016128164170582078,1.3072119927395856e-4,12.337833695039414,8.458532202396573e-19
similarity_lex_dep_nsubj,time,-6.237500839947469e-8,7.102221836429265e-9,-8.782464112784535,1.059587018422545e-12
similarity_lex_dep_nsubj,POST,2.302206372860719e-7,7.627792993637288e-8,3.0181815038519018,0.003611469285239326
similarity_lex_dep_dobj,(Intercept),0.0014549294873926354,1.8494528526257897e-4,7.866810366790245,4.584357965732821e-11
similarity_lex_dep_dobj,time,-6.247616340718771e-8,1.004827411951536e-8,-6.217601417326881,3.880256771570212e-8
similarity_lex_dep_dobj,POST,3.4124464223834195e-7,1.079185594201617e-7,3.162057055540991,0.0023671466162475175
similarity_lex_dep_pcomp,(Intercept),1.6627619604239746e-4,1.9137184966649507e-5,8.688644454875053,1.5569000338944457e-12
similarity_lex_dep_pcomp,time,-7.803088074637915e-9,1.0397436201076867e-9,-7.504819384060991,2.0370550442835145e-10
similarity_lex_dep_aux,(Intercept),0.0010409527575201197,1.2797257697259027e-4,8.134186105692594,1.5230582578318312e-11
similarity_lex_dep_aux,time,-4.070509184138731e-8,6.952886262419096e-9,-5.854416468942053,1.6511632206312694e-7
similarity_lex_dep_aux,POST,2.889089589447423e-7,7.467406445403494e-8,3.8689330901839156,2.5286116476716975e-4
similarity_lex_dep_neg,(Intercept),7.908225204398849e-5,1.7255395573348884e-5,4.583044863145981,2.0943212318684348e-5
similarity_lex_dep_neg,time,-3.1994985326073136e-9,9.375040002534409e-10,-3.412783872647343,0.001102836088898889
similarity_lex_dep_advmod,(Intercept),0.0011987813815061183,1.05327738564939e-4,11.381440424328668,3.244325108357195e-17
similarity_lex_dep_advmod,time,-5.241019236760285e-8,5.722568098919258e-9,-9.158509162608452,2.2763942230879504e-13
similarity_lex_dep_advmod,POST,1.7095645654943917e-7,6.146043570006885e-8,2.7815692258303932,0.007044806087447457
similarity_voc_type_token_ratio,time,1.351665882882133e-6,4.3037827789006875e-7,3.140646153213588,0.0025226238722876634
similarity_voc_type_token_ratio,ONSET,-0.0022271175500073372,0.0010091695635912744,-2.2068814105746712,0.03080575471873988
similarity_voc_honore_measure_r,(Intercept),-26093.317772690578,3865.943219172316,-6.7495346655083726,4.506433756248758e-9
similarity_voc_honore_measure_r,time,1.779689039397848,0.2100408082399764,8.47306318381956,3.774676418190416e-12
similarity_voc_honore_measure_r,ONSET,-1125.2612706942034,492.51275372693897,-2.2847352930033473,0.02555039092117026
similarity_voc_honore_measure_r,POST,-8.433449793578793,2.2558402741701826,-3.7384959787018,3.892927681535997e-4
similarity_voc_hapax_dislegomena,ONSET,-2.6280729064917703e-4,9.451345299397357e-5,-2.780633680434195,0.007062965721751546
similarity_voc_sichel_measure_s,(Intercept),-0.014591763260533986,0.0055378766362097105,-2.6349021870810447,0.010477276395186273
similarity_voc_sichel_measure_s,time,9.010714821285702e-7,3.0087872962909214e-7,2.9947995434551484,0.003863729930046704
similarity_voc_sichel_measure_s,ONSET,-0.0016196059518085737,7.055134328857692e-4,-2.2956415516907764,0.024881375044337375
similarity_voc_yule_k,(Intercept),3096491.649061173,560094.4818717332,5.528516615113338,5.935164498499284e-7
similarity_voc_yule_k,time,-95.42875633887346,30.43052910856681,-3.1359545540076836,0.0025579449481264844
similarity_voc_simpson_index,ONSET,-8.758652599578435e-6,4.36713118720269e-6,-2.005584953629176,0.04900327503741644
similarity_voc_brunet_measure_w,(Intercept),-2688.8419306171922,309.7685603089464,-8.68016408100127,1.612038738548336e-12
similarity_voc_brunet_measure_w,time,0.16741733113929197,0.01683005545760575,9.947521062007768,9.319074214750965e-15
similarity_voc_brunet_measure_w,POST,-0.912258713326827,0.18075495536280647,-5.046936121312779,3.7618657429002075e-6
similarity_voc_shannon_entropy,(Intercept),-1.8029710278063342,0.31668112012922045,-5.69333286136742,3.1158616459547693e-7
similarity_voc_shannon_entropy,time,1.2728078155954445e-4,1.720562218720929e-5,7.397627367068734,3.1665531302785934e-10
similarity_voc_shannon_entropy,ONSET,-0.09336519284259184,0.040344485597894116,-2.314199610156023,0.023778588122263574
similarity_voc_shannon_entropy,POST,-6.005034972115335e-4,1.8478854560356623e-4,-3.249679222541294,0.0018196968264892475
similarity_lex_ner_ORG,(Intercept),0.0012073806817638564,5.2258772698522e-4,2.3103885135787046,0.024001453077269017
similarity_lex_ner_TIME,(Intercept),7.081349305529286e-4,1.671407395564342e-4,4.236758389559659,7.190385126377821e-5
similarity_lex_ner_TIME,time,-3.310847837107785e-8,9.080934208282802e-9,-3.645933073810766,5.261745831008545e-4
similarity_lex_dep_agent,(Intercept),-2.550312499270886e-4,7.418053702977111e-5,-3.437980636682855,0.0010194435035521096
similarity_lex_dep_agent,time,1.5405897227397624e-8,4.03030750067365e-9,3.822511613523928,2.950995795251e-4
similarity_lex_dep_agent,ONSET,-2.9284043237244263e-5,9.450438998764631e-6,-3.098696604578083,0.00285531244039281
similarity_lex_dep_nmod,(Intercept),0.0022359555259739514,3.4543708612278266e-4,6.472829976278807,1.3866104903043358e-8
similarity_lex_dep_nmod,time,-1.100480246404659e-7,1.8767964414341692e-8,-5.863610043738777,1.592159831274442e-7
similarity_lex_dep_poss,(Intercept),4.2093870515204595e-4,9.403378311886308e-5,4.476462513689999,3.0759908545454156e-5
similarity_lex_dep_poss,time,-1.4581604113424414e-8,5.108955483411691e-9,-2.854126280953033,0.0057603010178632905
similarity_lex_dep_poss,POST,1.1421957394637707e-7,5.4870230385207465e-8,2.0816310255035795,0.0412583661772318
similarity_lex_dep_nummod,(Intercept),0.002200695302069963,5.984595311644168e-4,3.6772666946887655,4.75374990729017e-4
similarity_lex_dep_nummod,time,-8.917142119939542e-8,3.25149430548552e-8,-2.7424750844236883,0.007841316143904558
similarity_lex_pos_PRON,(Intercept),0.002105918386021202,4.306036560387374e-4,4.890618917159756,6.7594793719059475e-6
similarity_lex_pos_PRON,time,-7.040593068036837e-8,2.3395154770231985e-8,-3.009423590988718,0.0037041056153326937
similarity_lex_pos_PRON,ONSET,-1.2788622030535774e-4,5.485796877428822e-5,-2.331224125915826,0.02280529615425459
similarity_lex_pos_PRON,POST,8.269794703896153e-7,2.5126418429525607e-7,3.291274770055753,0.0016037186505396712
similarity_lex_pos_SPACE,(Intercept),-0.00154485708629234,3.72898448877907e-4,-4.142835914016235,9.967154720953871e-5
similarity_lex_pos_SPACE,time,9.120698116386575e-8,2.025996947014601e-8,4.501832112741503,2.8080721526349642e-5
similarity_lex_pos_SPACE,ONSET,-2.0230475588135075e-4,4.7506450950069165e-5,-4.2584691517785584,6.664224138501368e-5
similarity_lex_pos_SPACE,POST,4.483662737473678e-7,2.1759226441366904e-7,2.0605800254689646,0.04328833098084661
similarity_lex_ner_FAC,(Intercept),1.9948897138704423e-4,8.118177096273869e-5,2.4573123870210583,0.01663346664755078
similarity_lex_dep_advcl,(Intercept),2.821600552252728e-4,2.5983663890187428e-5,10.85913273885246,2.486977861529949e-16
similarity_lex_dep_advcl,time,-1.224864855003107e-8,1.4117201042852652e-9,-8.676400168029337,1.6371346579253e-12
similarity_lex_dep_advcl,POST,4.830229771088465e-8,1.5161887319838993e-8,3.185770787762165,0.0022054402902479827
similarity_lex_dep_attr,(Intercept),2.1239832834687314e-4,3.9992683436733475e-5,5.310929652491992,1.3768522420938568e-6
similarity_lex_dep_attr,time,-9.438626952723636e-9,2.1728450410441995e-9,-4.343902475524778,4.9328690317157996e-5
similarity_lex_dep_attr,POST,5.730790704548693e-8,2.333637636510277e-8,2.4557328930975424,0.016700443706831557
similarity_lex_dep_relcl,(Intercept),1.0138669739288847e-4,2.051415027903718e-5,4.942281109078771,5.573712956344925e-6
similarity_lex_dep_relcl,time,-3.4494715307965245e-9,1.1145556105420002e-9,-3.0949299417362153,0.002887108350803413
similarity_lex_dep_relcl,POST,2.8210009414222297e-8,1.1970337836399784e-8,2.356659419288936,0.021417081678699924
similarity_lex_dep_acomp,(Intercept),1.5353676629956256e-4,1.6535528901094694e-5,9.28526491156857,1.358134126197473e-13
similarity_lex_dep_acomp,time,-6.6361624688447505e-9,8.983928780529279e-10,-7.386704225914164,3.312080592142757e-10
similarity_lex_dep_acomp,POST,3.060069268752642e-8,9.648748037686015e-9,3.171467693840324,0.002301689103450838
similarity_lex_dep_xcomp,(Intercept),2.3684834379753786e-4,3.103571854638769e-5,7.631476082744188,1.2091099140168755e-10
similarity_lex_dep_xcomp,time,-1.0431493169410048e-8,1.6862036088536602e-9,-6.186378154238289,4.398214312021262e-8
similarity_lex_dep_dep,(Intercept),-0.0016227907855918431,3.729482968245256e-4,-4.351248683555125,4.806266797827562e-5
similarity_lex_dep_dep,time,9.567035803512898e-8,2.026267776212116e-8,4.721506168053176,1.2636084837806946e-5
similarity_lex_dep_dep,ONSET,-2.0527852903026603e-4,4.7512801469997914e-5,-4.320488850986607,5.3583121202799274e-5
similarity_lex_dep_dep,POST,4.637622645715017e-7,2.1762135149518884e-7,2.131051302572921,0.036814082620078285
similarity_lex_dep_ccomp,(Intercept),2.964852768547931e-4,4.307179584038918e-5,6.883513238070599,2.6085078115401608e-9
similarity_lex_dep_ccomp,time,-1.0348168189176987e-8,2.3401364939341992e-9,-4.4220361572926095,3.737194509416173e-5
similarity_lex_dep_ccomp,POST,5.273622402256991e-8,2.513308815704435e-8,2.0982787189957355,0.03971191744988579
similarity_lex_dep_auxpass,(Intercept),4.769120089863004e-4,4.031212646860647e-5,11.830485036746971,5.774815269611318e-18
similarity_lex_dep_auxpass,time,-2.0747460829542026e-8,2.1902007208349644e-9,-9.472858187003302,6.33658478546016e-14
similarity_lex_dep_auxpass,POST,1.1417062297568156e-7,2.352277653079285e-8,4.853620184939681,7.75691979494884e-6
similarity_lex_pos_SYM,(Intercept),0.0011906947575615163,3.9779601666463453e-4,2.9932294635452372,0.003881242420928632
similarity_lex_pos_SYM,time,-5.547149510006321e-8,2.1612680817586198e-8,-2.566617976189523,0.012545331589811245
similarity_lex_ner_LOC,(Intercept),8.336065493418096e-5,2.727216735720115e-5,3.0566201007185367,0.0032298123963868546
similarity_lex_ner_LOC,time,-3.1388016920466494e-9,1.481725868542071e-9,-2.118341697803414,0.03791527960661851
similarity_lex_ner_GPE,(Intercept),0.0014553227896939567,1.9833718505718565e-4,7.337619464924594,4.0529177346635333e-10
similarity_lex_ner_GPE,time,-6.658373614082304e-8,1.077587028357133e-8,-6.178966003547318,4.530910155555906e-8
similarity_lex_ner_CARDINAL,(Intercept),0.0017286194074475102,2.7209081828337504e-4,6.353097169369387,2.2493202276172214e-8
similarity_lex_ner_CARDINAL,time,-8.210842659138655e-8,1.4782983646395168e-8,-5.554252683720495,5.369054067999393e-7
similarity_lex_dep_npadvmod,(Intercept),4.411218600862785e-4,1.2010986792271843e-4,3.672652944470032,4.825496343996e-4
similarity_lex_dep_npadvmod,time,-1.781642093063618e-8,6.525696914267097e-9,-2.7301943631007797,0.008108062779640771
similarity_lex_dep_prt,(Intercept),1.2316044049781594e-4,2.0038238024847133e-5,6.146270961803065,5.165188963556122e-8
similarity_lex_dep_prt,time,-5.5180423536969965e-9,1.088698791428452e-9,-5.068474767439508,3.4681244130195565e-6
similarity_lex_dep_prt,POST,4.083965826076453e-8,1.1692635353691599e-8,3.4927676289734486,8.58256782325874e-4
similarity_lex_dep_csubj,(Intercept),-3.0812617804333326e-4,6.070176570238763e-5,-5.0760661486196845,3.370051583892704e-6
similarity_lex_dep_csubj,time,1.7806622016517967e-8,3.297991513815578e-9,5.399232212067391,9.798422859793246e-7
similarity_lex_dep_csubj,ONSET,-2.755349269337875e-5,7.733272861822086e-6,-3.5629795024310953,6.868282552244836e-4
similarity_lex_dep_case,(Intercept),1.380016301528482e-4,5.830573730480126e-5,2.366861933868115,0.020881736129977353
similarity_lex_dep_nsubjpass,(Intercept),4.241756374489106e-4,6.40133011835178e-5,6.626367170673706,7.4390276437289355e-9
similarity_lex_dep_nsubjpass,time,-1.7311168705513974e-8,3.4779107597896187e-9,-4.977462017041845,4.8854241728740125e-6
similarity_lex_dep_nsubjpass,POST,1.0176236174702985e-7,3.7352794571897916e-8,2.724357385125609,0.008237736953542392
similarity_lex_ner_EVENT,(Intercept),1.1416427364661368e-4,5.557315741938269e-5,2.0543060525619103,0.043909794944242714
similarity_lex_ner_NORP,POST,1.2320695600716796e-7,3.877688798081028e-8,3.177329652347038,0.0022617762431488457
similarity_lex_dep_quantmod,(Intercept),2.960838552438124e-4,1.3684379652487082e-4,2.163662970209982,0.03411509800923628
similarity_lex_dep_dative,(Intercept),7.015989080558777e-5,1.2733476660769001e-5,5.509877048877448,6.381518100470112e-7
similarity_lex_dep_dative,time,-3.4523033750778083e-9,6.918233346700337e-10,-4.990151679003991,4.658181958242049e-6
similarity_lex_dep_dative,POST,1.7216913255115345e-8,7.430189181029569e-9,2.317156782370065,0.023606925915397196
similarity_lex_ner_PRODUCT,(Intercept),1.1084339682459072e-4,4.300375836191622e-5,2.5775281288612377,0.012191852571373923
similarity_lex_ner_PRODUCT,time,-5.147163948887828e-9,2.33643994534078e-9,-2.2029943286802913,0.031091410881638682
similarity_lex_ner_PERCENT,ONSET,-7.920169778711835e-5,3.949793753418886e-5,-2.005210973827747,0.04904425652229856
similarity_lex_ner_QUANTITY,(Intercept),3.270238776974534e-4,1.513092136866418e-4,2.1612952029128443,0.03430506604555657
similarity_lex_dep_preconj,(Intercept),1.522503334720335e-4,6.227275014400768e-5,2.444894968022929,0.017166585268898457
similarity_lex_dep_preconj,time,-7.946524677470403e-9,3.383344769966336e-9,-2.34871856631669,0.021842177299600734
similarity_lex_pos_X,(Intercept),2.1077013023149626e-4,8.93263290542874e-5,2.3595521327581066,0.021264067363059833
similarity_lex_pos_X,POST,1.0897882778763364e-7,5.2123354948700284e-8,2.0907869014742126,0.04040151553500442
similarity_lex_dep_oprd,(Intercept),6.586366697089512e-5,1.585541256735527e-5,4.154017859270462,9.588907810202095e-5
similarity_lex_dep_oprd,time,-3.0393913307936472e-9,8.614414340360076e-10,-3.5282622946908346,7.670667608961842e-4
similarity_lex_dep_oprd,POST,2.6560944413447575e-8,9.251889178207254e-9,2.8708671171733937,0.005496368960003073
similarity_lex_dep_meta,(Intercept),1.0608635614464359e-4,3.8771591305592074e-5,2.73618782650643,0.00797685912076802
similarity_lex_dep_meta,time,-5.093994827525211e-9,2.1065018063871407e-9,-2.4182247611085206,0.01836375500446538
similarity_lex_dep_predet,(Intercept),7.20967537184742e-5,2.5664553809387066e-5,2.809195681091642,0.0065275076621988445
similarity_lex_dep_predet,time,-3.583007120335791e-9,1.3943825140805176e-9,-2.5696012996107416,0.012447763958716237
similarity_lex_dep_parataxis,(Intercept),6.139317195070929e-5,1.271117371033676e-5,4.829858622794542,8.471927443293673e-6
similarity_lex_dep_parataxis,time,-3.0287655252670175e-9,6.906115916439872e-10,-4.385627988167851,4.254467930130654e-5
similarity_lex_dep_parataxis,POST,1.895583626179235e-8,7.417175049428163e-9,2.5556679106897677,0.012909410131439715
similarity_liwc_funct,(Intercept),0.02308067748633933,0.0023557199602384817,9.797716993493044,1.7030784831434354e-14
similarity_liwc_funct,time,-1.0136216341456253e-6,1.2798877179098095e-7,-7.919613728311851,3.6877047994753725e-11
